volume,part,chapter,value,emphasis,keywords,keytokens,emotionwords
Том второй,Часть четвертая,XII,140,"— Так хорошо? — сказал Николай, еще раз высматривая выражение лица сестры, чтобы узнать, правда ли это, и, скрипя сапогами, он соскочил с отвода и побежал к своим саням. Все тот же СЧАСТЛИВЫЙ, улыбающийся черкес, с усиками и блестящими глазами, смотревший из-под собольего капора, сидел там, и этот черкес был Соня, и эта Соня была наверное его будущая, счастливая и любящая жена.",счастливый,счастливый,счастье
Том второй,Часть четвертая,XII,140,"— Так хорошо? — сказал Николай, еще раз высматривая выражение лица сестры, чтобы узнать, правда ли это, и, скрипя сапогами, он соскочил с отвода и побежал к своим саням. Все тот же счастливый, улыбающийся черкес, с усиками и блестящими глазами, смотревший из-под собольего капора, сидел там, и этот черкес был Соня, и эта Соня была наверное его будущая, СЧАСТЛИВАЯ и любящая жена.",счастливый,счастливая,счастье
Том второй,Часть четвертая,XII,140,"Приехав домой и рассказав матери о том, как они провели время у Мелюковых, барышни ушли к себе. Раздевшись, но не стирая пробочных усов, они долго сидели, разговаривая о своем СЧАСТЬЕ. Они говорили о том, как они будут жить замужем, как их мужья будут дружны и как они будут счастливы. На Наташином столе стояли еще с вечера приготовленные Дуняшей зеркала.",счастие,счастье,счастье
Том второй,Часть четвертая,XII,140,"Приехав домой и рассказав матери о том, как они провели время у Мелюковых, барышни ушли к себе. Раздевшись, но не стирая пробочных усов, они долго сидели, разговаривая о своем счастье. Они говорили о том, как они будут жить замужем, как их мужья будут дружны и как они будут СЧАСТЛИВЫ. На Наташином столе стояли еще с вечера приготовленные Дуняшей зеркала.",счастливый,счастливы,счастье
Том второй,Часть четвертая,XII,140,"Приехав домой и рассказав матери о том, как они провели время у Мелюковых, барышни ушли к себе. Раздевшись, но не стирая пробочных усов, они долго сидели, разговаривая о своем СЧАСТЬЕ. Они говорили о том, как они будут жить замужем, как их мужья будут дружны и как они будут счастливы. На Наташином столе стояли еще с вечера приготовленные Дуняшей зеркала.",счастие,счастье,счастье
Том второй,Часть четвертая,XII,140,"Приехав домой и рассказав матери о том, как они провели время у Мелюковых, барышни ушли к себе. Раздевшись, но не стирая пробочных усов, они долго сидели, разговаривая о своем счастье. Они говорили о том, как они будут жить замужем, как их мужья будут дружны и как они будут СЧАСТЛИВЫ. На Наташином столе стояли еще с вечера приготовленные Дуняшей зеркала.",счастливый,счастливы,счастье
Том второй,Часть четвертая,XIII,141,"Отец с матерью больше не говорили об этом деле с сыном; но несколько дней после этого графиня позвала к себе Соню и с жестокостью, которой не ожидали ни та, ни другая, графиня упрекала племянницу в заманиванье сына и в неблагодарности, Соня молча, с опущенными глазами, слушала жестокие слова графини и не понимала, чего от нее требуют. Она всем готова была пожертвовать для своих благодетелей. Мысль о самопожертвовании была любимой ее мыслью; но в этом случае она не могла понять, кому и чем ей надо пожертвовать. Она не могла не любить графиню и всю семью Ростовых, но и не могла не любить Николая и не знать, что его СЧАСТИЕ зависело от этой любви. Она была молчалива и грустна и не отвечала. Николай не мог, как ему казалось, перенести долее этого положения и пошел объясниться с матерью. Николай то умолял мать простить его и Соню и согласиться на их брак, то угрожал матери тем, что, ежели Соню будут преследовать, то он сейчас же женится на ней тайно.",счастие,счастие,счастье
Том второй,Часть четвертая,XIII,141,"Отец с матерью больше не говорили об этом деле с сыном; но несколько дней после этого графиня позвала к себе Соню и с жестокостью, которой не ожидали ни та, ни другая, графиня упрекала племянницу в заманиванье сына и в неблагодарности, Соня молча, с опущенными глазами, слушала жестокие слова графини и не понимала, чего от нее требуют. Она всем готова была пожертвовать для своих благодетелей. Мысль о самопожертвовании была любимой ее мыслью; но в этом случае она не могла понять, кому и чем ей надо пожертвовать. Она не могла не любить графиню и всю семью Ростовых, но и не могла не любить Николая и не знать, что его СЧАСТИЕ зависело от этой любви. Она была молчалива и грустна и не отвечала. Николай не мог, как ему казалось, перенести долее этого положения и пошел объясниться с матерью. Николай то умолял мать простить его и Соню и согласиться на их брак, то угрожал матери тем, что, ежели Соню будут преследовать, то он сейчас же женится на ней тайно.",счастие,счастие,счастье
Том второй,Часть пятая,I,142,"Пьер после сватовства князя Андрея и Наташи, без всякой очевидной причины, вдруг почувствовал невозможность продолжать прежнюю жизнь. Как ни твердо он был убежден в истинах, открытых ему его благодетелем, как ни РАДОСТНО было ему то первое время увлечения внутренней работой самосовершенствования, которой он предался с таким жаром, — после помолвки князя Андрея с Наташей и после смерти Иосифа Алексеевича, о которой он получил известие почти в то же время, вся прелесть этой прежней жизни вдруг пропала для него. Остался один остов жизни: его дом с блестящею женою, пользовавшеюся теперь милостями одного важного лица, знакомство со всем Петербургом и служба с скучными формальностями. И эта прежняя жизнь вдруг с неожиданной мерзостью представилась Пьеру. Он перестал писать свой дневник, избегал общества братьев, стал опять ездить в клуб, стал опять много пить, опять сблизился с холостыми компаниями и начал вести такую жизнь, что графиня Елена Васильевна сочла нужным сделать ему строгое замечание. Пьер, почувствовав, что она была права, и чтобы не компрометировать свою жену, уехал в Москву.",радостный,радостно,радость
Том второй,Часть пятая,I,142,"Пьер после сватовства князя Андрея и Наташи, без всякой очевидной причины, вдруг почувствовал невозможность продолжать прежнюю жизнь. Как ни твердо он был убежден в истинах, открытых ему его благодетелем, как ни РАДОСТНО было ему то первое время увлечения внутренней работой самосовершенствования, которой он предался с таким жаром, — после помолвки князя Андрея с Наташей и после смерти Иосифа Алексеевича, о которой он получил известие почти в то же время, вся прелесть этой прежней жизни вдруг пропала для него. Остался один остов жизни: его дом с блестящею женою, пользовавшеюся теперь милостями одного важного лица, знакомство со всем Петербургом и служба с скучными формальностями. И эта прежняя жизнь вдруг с неожиданной мерзостью представилась Пьеру. Он перестал писать свой дневник, избегал общества братьев, стал опять ездить в клуб, стал опять много пить, опять сблизился с холостыми компаниями и начал вести такую жизнь, что графиня Елена Васильевна сочла нужным сделать ему строгое замечание. Пьер, почувствовав, что она была права, и чтобы не компрометировать свою жену, уехал в Москву.",радостный,радостно,радость
Том второй,Часть пятая,I,142,"Когда после холостого ужина он с доброй и сладкой улыбкой, сдаваясь на просьбы веселой компании, поднимался, чтобы ехать с ними, между молодежью раздавались РАДОСТНЫЕ, торжественные крики. На балах он танцевал, если недоставало кавалера. Молодые дамы и барышни любили его за то, что он, не ухаживая ни за кем, был со всеми одинаково любезен, особенно после ужина. «Il est charmant, il n'a pas de sexe» 1, — говорили про него.",радостные,радостные,радость
Том второй,Часть пятая,I,142,"Натощак, поутру, все прежние вопросы представлялись столь же неразрешимыми и страшными, и Пьер торопливо хватался за книгу и РАДОВАЛСЯ, когда кто-нибудь приходил к нему.",радоваться,радовался,радость
Том второй,Часть пятая,II,143,"В начале зимы князь Николай Андреич Болконский с дочерью приехали в Москву. По своему прошедшему, по своему уму и оригинальности, в особенности по ослаблению на ту пору ВОСТОРГА к царствованию императора Александра I и по тому антифранцузскому и патриотическому направлению, которое царствовало в то время в Москве, князь Николай Андреич сделался тотчас же предметом особенной почтительности москвичей и центром московской оппозиции правительству.",восторг,восторга,восторг
Том второй,Часть пятая,II,143,"В последнее время в Москве эта внутренняя жизнь сделалась очень тяжела для княжны Марьи. Она была лишена в Москве тех своих лучших РАДОСТЕЙ — бесед с Божьими людьми и уединения, которые освежали ее в Лысых Горах, и не имела никаких выгод и РАДОСТЕЙ столичной жизни. В свет она не ездила; все знали, что отец не пускает ее без себя, а сам он по нездоровью не мог ездить, и ее уже не приглашали на обеды и вечера. Надежду на замужество княжна Марья совсем оставила. Она видела ту холодность и озлобление, с которыми князь Николай Андреич принимал и спроваживал от себя молодых людей, могущих быть женихами, иногда являвшихся в их дом. Друзей у княжны Марьи не было: в этот приезд в Москву она разочаровалась в своих двух самых близких людях: m-lle Bourienne, с которой она и прежде не могла быть вполне откровенна, теперь стала ей неприятна, и она, по некоторым причинам, стала отдаляться от нее; Жюли, которая была в Москве и к которой княжна Марья писала пять лет сряду, оказалась совершенно чуждой ей, когда книжна Марья вновь сошлась с нею лично. Жюли в это время, по случаю смерти братьев, сделавшись одной из самых богатых невест в Москве, находилась во всем разгаре светских удовольствий. Она была окружена молодыми людьми, которые, как она думала, вдруг оценили ее достоинства. Жюли находилась в том периоде стареющейся светской барышни, которая чувствует, что наступил последний шанс замужества и теперь или никогда должна решиться ее участь. Княжня Марья с грустной улыбкой вспоминала по четвергам, что ей теперь писать не к кому, так как Жюли, Жюли, от присутствия которой ей не было никакой радости, была здесь и виделась с нею каждую неделю. Она, как старый эмигрант, отказавшийся жениться на даме, у которой он проводил несколько лет свои вечера, потому что он, женившись не знал бы, где проводить свои вечера, жалела о том, что Жюли была здесь и ей некому писать. Княжне Марье в Москве не с кем было поговорить, некому поверить своего горя, а горя много прибавилось нового за это время. Срок возвращения князя Андрея и его женитьбы приближался, а его поручение приготовить к тому отца не только не было исполнено, но дело, напротив, казалось совсем испорчено, и напоминание о графине Ростовой выводило из себя старого князя, и так уже большую часть времени бывшего не в духе. Новое горе, прибавившееся в последнее время для княжны Марьи, были уроки, которые она давала шестилетнему племяннику. В своих отношениях с Николушкой она с ужасом узнавала в себе свойство раздражительности своего отца. Сколько раз она ни говорила себе, что не надо позволять себе горячиться, уча племянника, почти всякий раз, как она садилась с указкой за французскую азбуку, ей так хотелось поскорее, полегче перелить из себя свое знание в ребенка, уже боявшегося, что вот-вот тетя рассердится, что она при малейшем невнимании со стороны мальчика вздрагивала, торопилась, горячилась, возвышала голос, иногда дергала его за ручку и ставила в угол. Поставив его в угол, она сама начинала плакать над своею злой, дурной натурой, и Николушка, подражая ей рыданьями, без позволенья выходил из угла, подходил к ней и отдергивал от лица ее мокрые руки и утешал ее. Но более, более всего горя доставляла княжне раздражительность ее отца, всегда направленная против дочери и дошедшая в последнее время до жестокости. Ежели бы он заставлял ее все ночи класть поклоны, ежели бы он бил ее, заставлял таскать дрова и воду — ей бы и в голову не пришло, что ее положение трудно; но этот любящий мучитель, — самый жестокий оттого, что он любил и за то мучил себя и ее, — умышленно умел не только оскорбить, унизить ее, но и доказать ей, что она всегда и во всем была виновата. В последнее время в нем появилась новая черта, более всего мучившая княжну Марью, — это было его большое сближение с m-lle Bourienne. Пришедшая ему в первую минуту по получении известия о намерении своего сына мысль-шутка о том, что ежели Андрей женится, то и он сам женится на Bourienne, видимо, понравилась ему, и он с упорством последнее время (как казалось княжне Марье), только для того, чтоб ее оскорбить, выказывал особенную ласку к m-lle Bourienne и выказывал свое недовольство к дочери выказываньем любви к Bourienne.",радость,радостей,радость
Том второй,Часть пятая,II,143,"В последнее время в Москве эта внутренняя жизнь сделалась очень тяжела для княжны Марьи. Она была лишена в Москве тех своих лучших РАДОСТЕЙ — бесед с Божьими людьми и уединения, которые освежали ее в Лысых Горах, и не имела никаких выгод и РАДОСТЕЙ столичной жизни. В свет она не ездила; все знали, что отец не пускает ее без себя, а сам он по нездоровью не мог ездить, и ее уже не приглашали на обеды и вечера. Надежду на замужество княжна Марья совсем оставила. Она видела ту холодность и озлобление, с которыми князь Николай Андреич принимал и спроваживал от себя молодых людей, могущих быть женихами, иногда являвшихся в их дом. Друзей у княжны Марьи не было: в этот приезд в Москву она разочаровалась в своих двух самых близких людях: m-lle Bourienne, с которой она и прежде не могла быть вполне откровенна, теперь стала ей неприятна, и она, по некоторым причинам, стала отдаляться от нее; Жюли, которая была в Москве и к которой княжна Марья писала пять лет сряду, оказалась совершенно чуждой ей, когда книжна Марья вновь сошлась с нею лично. Жюли в это время, по случаю смерти братьев, сделавшись одной из самых богатых невест в Москве, находилась во всем разгаре светских удовольствий. Она была окружена молодыми людьми, которые, как она думала, вдруг оценили ее достоинства. Жюли находилась в том периоде стареющейся светской барышни, которая чувствует, что наступил последний шанс замужества и теперь или никогда должна решиться ее участь. Княжня Марья с грустной улыбкой вспоминала по четвергам, что ей теперь писать не к кому, так как Жюли, Жюли, от присутствия которой ей не было никакой радости, была здесь и виделась с нею каждую неделю. Она, как старый эмигрант, отказавшийся жениться на даме, у которой он проводил несколько лет свои вечера, потому что он, женившись не знал бы, где проводить свои вечера, жалела о том, что Жюли была здесь и ей некому писать. Княжне Марье в Москве не с кем было поговорить, некому поверить своего горя, а горя много прибавилось нового за это время. Срок возвращения князя Андрея и его женитьбы приближался, а его поручение приготовить к тому отца не только не было исполнено, но дело, напротив, казалось совсем испорчено, и напоминание о графине Ростовой выводило из себя старого князя, и так уже большую часть времени бывшего не в духе. Новое горе, прибавившееся в последнее время для княжны Марьи, были уроки, которые она давала шестилетнему племяннику. В своих отношениях с Николушкой она с ужасом узнавала в себе свойство раздражительности своего отца. Сколько раз она ни говорила себе, что не надо позволять себе горячиться, уча племянника, почти всякий раз, как она садилась с указкой за французскую азбуку, ей так хотелось поскорее, полегче перелить из себя свое знание в ребенка, уже боявшегося, что вот-вот тетя рассердится, что она при малейшем невнимании со стороны мальчика вздрагивала, торопилась, горячилась, возвышала голос, иногда дергала его за ручку и ставила в угол. Поставив его в угол, она сама начинала плакать над своею злой, дурной натурой, и Николушка, подражая ей рыданьями, без позволенья выходил из угла, подходил к ней и отдергивал от лица ее мокрые руки и утешал ее. Но более, более всего горя доставляла княжне раздражительность ее отца, всегда направленная против дочери и дошедшая в последнее время до жестокости. Ежели бы он заставлял ее все ночи класть поклоны, ежели бы он бил ее, заставлял таскать дрова и воду — ей бы и в голову не пришло, что ее положение трудно; но этот любящий мучитель, — самый жестокий оттого, что он любил и за то мучил себя и ее, — умышленно умел не только оскорбить, унизить ее, но и доказать ей, что она всегда и во всем была виновата. В последнее время в нем появилась новая черта, более всего мучившая княжну Марью, — это было его большое сближение с m-lle Bourienne. Пришедшая ему в первую минуту по получении известия о намерении своего сына мысль-шутка о том, что ежели Андрей женится, то и он сам женится на Bourienne, видимо, понравилась ему, и он с упорством последнее время (как казалось княжне Марье), только для того, чтоб ее оскорбить, выказывал особенную ласку к m-lle Bourienne и выказывал свое недовольство к дочери выказываньем любви к Bourienne.",радость,радостей,радость
Том второй,Часть пятая,II,143,"В последнее время в Москве эта внутренняя жизнь сделалась очень тяжела для княжны Марьи. Она была лишена в Москве тех своих лучших радостей — бесед с Божьими людьми и уединения, которые освежали ее в Лысых Горах, и не имела никаких выгод и радостей столичной жизни. В свет она не ездила; все знали, что отец не пускает ее без себя, а сам он по нездоровью не мог ездить, и ее уже не приглашали на обеды и вечера. Надежду на замужество княжна Марья совсем оставила. Она видела ту холодность и озлобление, с которыми князь Николай Андреич принимал и спроваживал от себя молодых людей, могущих быть женихами, иногда являвшихся в их дом. Друзей у княжны Марьи не было: в этот приезд в Москву она разочаровалась в своих двух самых близких людях: m-lle Bourienne, с которой она и прежде не могла быть вполне откровенна, теперь стала ей неприятна, и она, по некоторым причинам, стала отдаляться от нее; Жюли, которая была в Москве и к которой княжна Марья писала пять лет сряду, оказалась совершенно чуждой ей, когда книжна Марья вновь сошлась с нею лично. Жюли в это время, по случаю смерти братьев, сделавшись одной из самых богатых невест в Москве, находилась во всем разгаре светских удовольствий. Она была окружена молодыми людьми, которые, как она думала, вдруг оценили ее достоинства. Жюли находилась в том периоде стареющейся светской барышни, которая чувствует, что наступил последний шанс замужества и теперь или никогда должна решиться ее участь. Княжня Марья с грустной улыбкой вспоминала по четвергам, что ей теперь писать не к кому, так как Жюли, Жюли, от присутствия которой ей не было никакой РАДОСТИ, была здесь и виделась с нею каждую неделю. Она, как старый эмигрант, отказавшийся жениться на даме, у которой он проводил несколько лет свои вечера, потому что он, женившись не знал бы, где проводить свои вечера, жалела о том, что Жюли была здесь и ей некому писать. Княжне Марье в Москве не с кем было поговорить, некому поверить своего горя, а горя много прибавилось нового за это время. Срок возвращения князя Андрея и его женитьбы приближался, а его поручение приготовить к тому отца не только не было исполнено, но дело, напротив, казалось совсем испорчено, и напоминание о графине Ростовой выводило из себя старого князя, и так уже большую часть времени бывшего не в духе. Новое горе, прибавившееся в последнее время для княжны Марьи, были уроки, которые она давала шестилетнему племяннику. В своих отношениях с Николушкой она с ужасом узнавала в себе свойство раздражительности своего отца. Сколько раз она ни говорила себе, что не надо позволять себе горячиться, уча племянника, почти всякий раз, как она садилась с указкой за французскую азбуку, ей так хотелось поскорее, полегче перелить из себя свое знание в ребенка, уже боявшегося, что вот-вот тетя рассердится, что она при малейшем невнимании со стороны мальчика вздрагивала, торопилась, горячилась, возвышала голос, иногда дергала его за ручку и ставила в угол. Поставив его в угол, она сама начинала плакать над своею злой, дурной натурой, и Николушка, подражая ей рыданьями, без позволенья выходил из угла, подходил к ней и отдергивал от лица ее мокрые руки и утешал ее. Но более, более всего горя доставляла княжне раздражительность ее отца, всегда направленная против дочери и дошедшая в последнее время до жестокости. Ежели бы он заставлял ее все ночи класть поклоны, ежели бы он бил ее, заставлял таскать дрова и воду — ей бы и в голову не пришло, что ее положение трудно; но этот любящий мучитель, — самый жестокий оттого, что он любил и за то мучил себя и ее, — умышленно умел не только оскорбить, унизить ее, но и доказать ей, что она всегда и во всем была виновата. В последнее время в нем появилась новая черта, более всего мучившая княжну Марью, — это было его большое сближение с m-lle Bourienne. Пришедшая ему в первую минуту по получении известия о намерении своего сына мысль-шутка о том, что ежели Андрей женится, то и он сам женится на Bourienne, видимо, понравилась ему, и он с упорством последнее время (как казалось княжне Марье), только для того, чтоб ее оскорбить, выказывал особенную ласку к m-lle Bourienne и выказывал свое недовольство к дочери выказываньем любви к Bourienne.",радость,радости,радость
Том второй,Часть пятая,V,146,"Дом Карагиных был в эту зиму в Москве самым приятным и гостеприимным домом. Кроме званых вечером и обедов, каждый день у Карагиных собиралось большое общество, в особенности мужчин, ужинающих в двенадцатом часу ночи и засиживавшихся до третьего часа. Не было бала, театра, гулянья, который бы пропускала Жюли. Туалеты ее были всегда самые модные. Но, несмотря на это, Жюли казалась разочарована во всем, говорила всякому, что она не верит ни в дружбу, ни в любовь, ни в какие РАДОСТИ жизни и ожидает успокоения только там. Она усвоила себе тон девушки, понесшей великое разочарование, девушки, как будто потерявшей любимого человека или жестоко обманутой им. Хотя ничего подобного с ней не случалось, на нее смотрели, как на таковую, и сама она даже верила, что она много пострадала в жизни. Эта меланхолия, не мешавшая ей веселиться, не мешала бывавшим у нее молодым людям приятно проводить время. Каждый гость, приезжая к ним, отдавал свой долг меланхолическому настроению хозяйки и потом занимался и светскими разговорами, и танцами, и умственными играми, и турнирами буриме, которые были в моде у Карагиных. Только некоторые молодые люди, в числе которых был и Борис, более углублялись в меланхолическое настроение Жюли, и с этими молодыми людьми она имела более продолжительные и уединенные разговоры о тщете всего мирского и им открывала свои альбомы, исполненные грустных изображений, изречений и стихов.",радость,радости,радость
Том второй,Часть пятая,V,146,"Жюли уже давно ожидала предложенья от своего меланхолического обожателя и готова была принять его; но какое-то тайное чувство отвращения к ней, к ее страстному желанию выйти замуж, к ее ненатуральности, и чувство ужаса перед отречением от возможности настоящей любви еще останавливало Бориса. Срок его отпуска уже кончался. Целые дни и каждый божий день он проводил у Карагиных, и каждый день, рассуждая сам с собою, Борис говорил себе, что он завтра сделает предложение. Но в присутствии Жюли, глядя на ее красное лицо и подбородок, почти всегда осыпанный пудрой, на ее влажные глаза и на выражение лица, изъявлявшего всегдашнюю готовность из меланхолии тотчас же перейти к неестественному восторгу супружеского СЧАСТИЯ, Борис не мог произнести решительного слова; несмотря на то, что он уже давно в воображении своем считал себя обладателем пензенских и нижегородских имений и распределял употребление с них доходов. Жюли видела нерешительность Бориса, и иногда ей приходила мысль, что она противна ему; но тотчас же женское самообольщение представляло ей утешение, и она говорила себе, что он застенчив только от любви. Меланхолия ее, однако, начинала переходить в раздражительность, и незадолго перед отъездом Бориса она предприняла решительный план. В то самое время, как кончался срок отпуска Бориса, в Москве и, само собой разумеется, в гостиной Карагиных появился Анатоль Курагин, и Жюли, неожиданно оставив меланхолию, стала очень весела и внимательна к Курагину.",счастие,счастия,счастье
Том второй,Часть пятая,V,146,"Жюли уже давно ожидала предложенья от своего меланхолического обожателя и готова была принять его; но какое-то тайное чувство отвращения к ней, к ее страстному желанию выйти замуж, к ее ненатуральности, и чувство ужаса перед отречением от возможности настоящей любви еще останавливало Бориса. Срок его отпуска уже кончался. Целые дни и каждый божий день он проводил у Карагиных, и каждый день, рассуждая сам с собою, Борис говорил себе, что он завтра сделает предложение. Но в присутствии Жюли, глядя на ее красное лицо и подбородок, почти всегда осыпанный пудрой, на ее влажные глаза и на выражение лица, изъявлявшего всегдашнюю готовность из меланхолии тотчас же перейти к неестественному восторгу супружеского СЧАСТИЯ, Борис не мог произнести решительного слова; несмотря на то, что он уже давно в воображении своем считал себя обладателем пензенских и нижегородских имений и распределял употребление с них доходов. Жюли видела нерешительность Бориса, и иногда ей приходила мысль, что она противна ему; но тотчас же женское самообольщение представляло ей утешение, и она говорила себе, что он застенчив только от любви. Меланхолия ее, однако, начинала переходить в раздражительность, и незадолго перед отъездом Бориса она предприняла решительный план. В то самое время, как кончался срок отпуска Бориса, в Москве и, само собой разумеется, в гостиной Карагиных появился Анатоль Курагин, и Жюли, неожиданно оставив меланхолию, стала очень весела и внимательна к Курагину.",счастие,счастия,счастье
